dataset,task_id,method,snapshot_size,candidate_count,true_source,predicted_source,source_rank,hit_at_1,hit_at_5,mrr,error_hops
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1746_frac20,snapshot_betweenness,62,62,1746,1552,32,0,0,0.03125,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1746_frac20,snapshot_center,62,62,1746,1453,42,0,0,0.023809523809523808,2
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1746_frac20,graphsage_lodo,62,62,1746,1551,35,0,0,0.02857142857142857,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1746_frac30,random,223,223,1746,1431,205,0,0,0.004878048780487805,2
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1746_frac30,snapshot_degree,223,223,1746,1551,165,0,0,0.006060606060606061,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1746_frac30,snapshot_weighted_degree,223,223,1746,1695,174,0,0,0.005747126436781609,2
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1746_frac30,snapshot_closeness,223,223,1746,1551,161,0,0,0.006211180124223602,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1746_frac30,snapshot_betweenness,223,223,1746,1551,159,0,0,0.006289308176100629,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1746_frac30,snapshot_center,223,223,1746,1426,77,0,0,0.012987012987012988,2
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1746_frac30,graphsage_lodo,223,223,1746,1551,116,0,0,0.008620689655172414,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1765_frac10,random,112,112,1765,1670,39,0,0,0.02564102564102564,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1765_frac10,snapshot_degree,112,112,1765,1697,2,0,1,0.5,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1765_frac10,snapshot_weighted_degree,112,112,1765,1697,9,0,0,0.1111111111111111,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1765_frac10,snapshot_closeness,112,112,1765,1697,2,0,1,0.5,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1765_frac10,snapshot_betweenness,112,112,1765,1765,1,1,1,1.0,0
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1765_frac10,snapshot_center,112,112,1765,1434,43,0,0,0.023255813953488372,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1765_frac10,graphsage_lodo,112,112,1765,1673,2,0,1,0.5,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1765_frac20,random,179,179,1765,1824,29,0,0,0.034482758620689655,2
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1765_frac20,snapshot_degree,179,179,1765,1673,7,0,0,0.14285714285714285,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1765_frac20,snapshot_weighted_degree,179,179,1765,1695,11,0,0,0.09090909090909091,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1765_frac20,snapshot_closeness,179,179,1765,1673,7,0,0,0.14285714285714285,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1765_frac20,snapshot_betweenness,179,179,1765,1551,8,0,0,0.125,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1765_frac20,snapshot_center,179,179,1765,1426,82,0,0,0.012195121951219513,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1765_frac20,graphsage_lodo,179,179,1765,1673,6,0,0,0.16666666666666666,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1765_frac30,random,172,172,1765,1663,38,0,0,0.02631578947368421,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1765_frac30,snapshot_degree,172,172,1765,1665,5,0,1,0.2,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1765_frac30,snapshot_weighted_degree,172,172,1765,1695,12,0,0,0.08333333333333333,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1765_frac30,snapshot_closeness,172,172,1765,1665,5,0,1,0.2,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1765_frac30,snapshot_betweenness,172,172,1765,1765,1,1,1,1.0,0
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1765_frac30,snapshot_center,172,172,1765,1426,83,0,0,0.012048192771084338,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1765_frac30,graphsage_lodo,172,172,1765,1673,5,0,1,0.2,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1780_frac10,random,156,156,1780,1604,81,0,0,0.012345679012345678,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1780_frac10,snapshot_degree,156,156,1780,1780,1,1,1,1.0,0
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1780_frac10,snapshot_weighted_degree,156,156,1780,1558,10,0,0,0.1,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1780_frac10,snapshot_closeness,156,156,1780,1780,1,1,1,1.0,0
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1780_frac10,snapshot_betweenness,156,156,1780,1551,4,0,1,0.25,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1780_frac10,snapshot_center,156,156,1780,1427,84,0,0,0.011904761904761904,2
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1780_frac10,graphsage_lodo,156,156,1780,1551,2,0,1,0.5,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1780_frac20,random,184,184,1780,1685,122,0,0,0.00819672131147541,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1780_frac20,snapshot_degree,184,184,1780,1551,2,0,1,0.5,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1780_frac20,snapshot_weighted_degree,184,184,1780,1698,35,0,0,0.02857142857142857,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1780_frac20,snapshot_closeness,184,184,1780,1551,2,0,1,0.5,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1780_frac20,snapshot_betweenness,184,184,1780,1551,5,0,1,0.2,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1780_frac20,snapshot_center,184,184,1780,1426,85,0,0,0.011764705882352941,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1780_frac20,graphsage_lodo,184,184,1780,1551,2,0,1,0.5,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1780_frac30,random,173,173,1780,1750,89,0,0,0.011235955056179775,2
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1780_frac30,snapshot_degree,173,173,1780,1780,1,1,1,1.0,0
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1780_frac30,snapshot_weighted_degree,173,173,1780,1698,20,0,0,0.05,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1780_frac30,snapshot_closeness,173,173,1780,1780,1,1,1,1.0,0
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1780_frac30,snapshot_betweenness,173,173,1780,1551,2,0,1,0.5,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1780_frac30,snapshot_center,173,173,1780,1426,88,0,0,0.011363636363636364,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1780_frac30,graphsage_lodo,173,173,1780,1551,2,0,1,0.5,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1783_frac10,random,94,94,1783,1457,37,0,0,0.02702702702702703,2
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1783_frac10,snapshot_degree,94,94,1783,1761,27,0,0,0.037037037037037035,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1783_frac10,snapshot_weighted_degree,94,94,1783,1697,29,0,0,0.034482758620689655,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1783_frac10,snapshot_closeness,94,94,1783,1761,27,0,0,0.037037037037037035,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1783_frac10,snapshot_betweenness,94,94,1783,1761,12,0,0,0.08333333333333333,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1783_frac10,snapshot_center,94,94,1783,1431,45,0,0,0.022222222222222223,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1783_frac10,graphsage_lodo,94,94,1783,1761,34,0,0,0.029411764705882353,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1783_frac20,random,105,105,1783,1760,66,0,0,0.015151515151515152,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1783_frac20,snapshot_degree,105,105,1783,1822,59,0,0,0.01694915254237288,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1783_frac20,snapshot_weighted_degree,105,105,1783,1665,61,0,0,0.01639344262295082,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1783_frac20,snapshot_closeness,105,105,1783,1822,59,0,0,0.01694915254237288,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1783_frac20,snapshot_betweenness,105,105,1783,1761,48,0,0,0.020833333333333332,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1783_frac20,snapshot_center,105,105,1783,1429,67,0,0,0.014925373134328358,2
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1783_frac20,graphsage_lodo,105,105,1783,1761,55,0,0,0.01818181818181818,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1783_frac30,random,116,116,1783,1486,76,0,0,0.013157894736842105,2
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1783_frac30,snapshot_degree,116,116,1783,1780,51,0,0,0.0196078431372549,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1783_frac30,snapshot_weighted_degree,116,116,1783,1437,88,0,0,0.011363636363636364,2
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1783_frac30,snapshot_closeness,116,116,1783,1780,51,0,0,0.0196078431372549,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1783_frac30,snapshot_betweenness,116,116,1783,1780,26,0,0,0.038461538461538464,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1783_frac30,snapshot_center,116,116,1783,1426,59,0,0,0.01694915254237288,2
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1783_frac30,graphsage_lodo,116,116,1783,1780,55,0,0,0.01818181818181818,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1787_frac10,random,109,109,1787,1695,79,0,0,0.012658227848101266,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1787_frac10,snapshot_degree,109,109,1787,1665,43,0,0,0.023255813953488372,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1787_frac10,snapshot_weighted_degree,109,109,1787,1695,40,0,0,0.025,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1787_frac10,snapshot_closeness,109,109,1787,1665,42,0,0,0.023809523809523808,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1787_frac10,snapshot_betweenness,109,109,1787,1665,24,0,0,0.041666666666666664,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1787_frac10,snapshot_center,109,109,1787,1431,59,0,0,0.01694915254237288,2
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1787_frac10,graphsage_lodo,109,109,1787,1673,41,0,0,0.024390243902439025,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1787_frac20,random,94,94,1787,1580,41,0,0,0.024390243902439025,2
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1787_frac20,snapshot_degree,94,94,1787,1822,26,0,0,0.038461538461538464,2
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1787_frac20,snapshot_weighted_degree,94,94,1787,1697,18,0,0,0.05555555555555555,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1787_frac20,snapshot_closeness,94,94,1787,1822,26,0,0,0.038461538461538464,2
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1787_frac20,snapshot_betweenness,94,94,1787,1551,16,0,0,0.0625,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1787_frac20,snapshot_center,94,94,1787,1426,42,0,0,0.023809523809523808,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1787_frac20,graphsage_lodo,94,94,1787,1673,34,0,0,0.029411764705882353,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1787_frac30,random,97,97,1787,1866,60,0,0,0.016666666666666666,2
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1787_frac30,snapshot_degree,97,97,1787,1761,27,0,0,0.037037037037037035,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1787_frac30,snapshot_weighted_degree,97,97,1787,1861,19,0,0,0.05263157894736842,2
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1787_frac30,snapshot_closeness,97,97,1787,1761,27,0,0,0.037037037037037035,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1787_frac30,snapshot_betweenness,97,97,1787,1761,13,0,0,0.07692307692307693,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1787_frac30,snapshot_center,97,97,1787,1431,49,0,0,0.02040816326530612,2
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1787_frac30,graphsage_lodo,97,97,1787,1761,40,0,0,0.025,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1797_frac10,random,58,58,1797,1684,38,0,0,0.02631578947368421,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1797_frac10,snapshot_degree,58,58,1797,1730,26,0,0,0.038461538461538464,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1797_frac10,snapshot_weighted_degree,58,58,1797,1480,26,0,0,0.038461538461538464,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1797_frac10,snapshot_closeness,58,58,1797,1730,25,0,0,0.04,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1797_frac10,snapshot_betweenness,58,58,1797,1489,22,0,0,0.045454545454545456,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1797_frac10,snapshot_center,58,58,1797,1426,35,0,0,0.02857142857142857,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1797_frac10,graphsage_lodo,58,58,1797,1551,26,0,0,0.038461538461538464,2
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1797_frac20,random,123,123,1797,1749,63,0,0,0.015873015873015872,2
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1797_frac20,snapshot_degree,123,123,1797,1665,42,0,0,0.023809523809523808,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1797_frac20,snapshot_weighted_degree,123,123,1797,1697,47,0,0,0.02127659574468085,2
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1797_frac20,snapshot_closeness,123,123,1797,1665,42,0,0,0.023809523809523808,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1797_frac20,snapshot_betweenness,123,123,1797,1665,34,0,0,0.029411764705882353,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1797_frac20,snapshot_center,123,123,1797,1427,69,0,0,0.014492753623188406,2
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1797_frac20,graphsage_lodo,123,123,1797,1730,53,0,0,0.018867924528301886,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1797_frac30,random,75,75,1797,1486,68,0,0,0.014705882352941176,2
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1797_frac30,snapshot_degree,75,75,1797,1532,8,0,0,0.125,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1797_frac30,snapshot_weighted_degree,75,75,1797,1480,15,0,0,0.06666666666666667,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1797_frac30,snapshot_closeness,75,75,1797,1532,8,0,0,0.125,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1797_frac30,snapshot_betweenness,75,75,1797,1532,5,0,1,0.2,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1797_frac30,snapshot_center,75,75,1797,1426,43,0,0,0.023255813953488372,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1797_frac30,graphsage_lodo,75,75,1797,1665,23,0,0,0.043478260869565216,1
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1807_frac10,random,63,63,1807,1457,42,0,0,0.023809523809523808,2
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1807_frac10,snapshot_degree,63,63,1807,1833,46,0,0,0.021739130434782608,2
sociopatterns_primary_school,sociopatterns_primary_school_seed42_source1807_frac10,snapshot_weighted_degree,63,63,1807,1613,31,0,0,0.03225806451612903,1
